# Cycle: 1
# Start Time: 2026-01-21 14:15:23
# Sample Rate: 100 Hz
# Format: Timestamp(ms),Ax(m/s²),Ay,Az,Gx(°/s),Gy,Gz
Timestamp,Ax,Ay,Az,Gx,Gy,Gz
4748,-0.795,4.214,8.799,-0.482,0.068,0.135
4758,-0.815,4.213,8.827,-0.513,0.098,0.151
4768,-0.798,4.222,8.826,-0.528,0.068,0.227
4778,-0.800,4.216,8.799,-0.543,0.114,0.120
4788,-0.805,4.214,8.799,-0.528,0.098,0.120
4798,-0.793,4.217,8.790,-0.513,0.083,0.166
4808,-0.792,4.200,8.826,-0.482,0.083,0.151
4818,-0.792,4.220,8.816,-0.467,0.068,0.166
4828,-0.793,4.226,8.829,-0.329,0.037,0.166
4838,-0.797,4.216,8.820,-0.390,0.037,0.151
4848,-0.806,4.211,8.845,-0.436,0.007,0.105
4858,-0.804,4.219,8.829,-0.390,0.037,0.090
4868,-0.801,4.216,8.810,-0.421,0.068,0.105
4878,-0.798,4.211,8.798,-0.467,0.098,0.196
4888,-0.807,4.202,8.771,-0.513,-0.024,0.196
4898,-0.784,4.214,8.798,-0.513,0.083,0.196
4908,-0.807,4.204,8.800,-0.528,0.114,0.181
4918,-0.798,4.214,8.823,-0.482,0.022,0.135
4928,-0.815,4.207,8.833,-0.497,0.068,0.120
4938,-0.788,4.217,8.815,-0.436,0.083,0.120
4948,-0.804,4.198,8.790,-0.421,0.083,0.090
4958,-0.786,4.194,8.834,-0.421,0.098,0.090
4968,-0.786,4.211,8.815,-0.452,0.114,0.120
4978,-0.784,4.216,8.803,-0.467,0.053,0.151
4988,-0.784,4.211,8.838,-0.467,0.022,0.181
4998,-0.780,4.216,8.816,-0.497,0.053,0.181
5008,-0.786,4.219,8.838,-0.513,0.068,0.166
5018,-0.794,4.232,8.836,-0.482,0.037,0.166
5048,-0.797,4.216,8.808,-0.452,0.083,0.135
5058,-0.797,4.207,8.805,-0.452,0.114,0.105
5068,-0.801,4.214,8.809,-0.497,0.114,0.120
5078,-0.805,4.209,8.818,-0.513,0.037,0.151
5088,-0.822,4.208,8.803,-0.497,0.129,0.135
5098,-0.825,4.215,8.803,-0.513,0.098,0.105
5108,-0.818,4.211,8.824,-0.467,0.098,0.120
5118,-0.811,4.211,8.806,-0.513,0.022,0.151
5128,-0.803,4.211,8.824,-0.497,-0.008,0.166
5138,-0.810,4.227,8.835,-0.421,0.037,0.196
5148,-0.780,4.219,8.842,-0.421,0.007,0.151
5158,-0.801,4.211,8.838,-0.421,0.068,0.227
5168,-0.789,4.219,8.817,-0.436,0.068,0.196
5178,-0.799,4.220,8.824,-0.421,0.068,0.151
5188,-0.789,4.220,8.802,-0.375,0.037,0.196
5198,-0.787,4.240,8.828,-0.406,0.053,0.120
5208,-0.811,4.227,8.808,-0.497,0.007,0.135
5218,-0.805,4.215,8.793,-0.497,0.053,0.120
5228,-0.786,4.210,8.797,-0.558,0.129,0.151
5238,-0.792,4.223,8.827,-0.528,0.114,0.166
5248,-0.789,4.208,8.791,-0.497,0.098,0.151
5258,-0.792,4.205,8.800,-0.467,0.114,0.090
5268,-0.794,4.210,8.821,-0.406,0.037,0.090
5278,-0.818,4.210,8.822,-0.406,0.022,0.166
5288,-0.809,4.201,8.804,-0.436,0.022,0.166
5298,-0.798,4.220,8.800,-0.436,0.114,0.120
5308,-0.776,4.217,8.777,-0.452,-0.008,0.151
5318,-0.793,4.219,8.790,-0.452,0.007,0.196
5328,-0.804,4.213,8.779,-0.452,0.022,0.196
5338,-0.806,4.207,8.820,-0.436,0.053,0.151
5348,-0.805,4.222,8.812,-0.436,0.083,0.105
5358,-0.798,4.217,8.847,-0.482,0.068,0.151
5368,-0.780,4.226,8.812,-0.482,0.022,0.135
5378,-0.779,4.228,8.793,-0.467,0.007,0.105
5388,-0.782,4.240,8.791,-0.482,0.068,0.151
5398,-0.797,4.232,8.773,-0.436,0.022,0.151
5408,-0.798,4.216,8.811,-0.452,0.083,0.135
5418,-0.794,4.217,8.822,-0.467,0.053,0.166
5428,-0.789,4.228,8.826,-0.467,0.068,0.166
5438,-0.798,4.225,8.811,-0.467,0.053,0.151
5448,-0.800,4.216,8.792,-0.436,0.037,0.120
5458,-0.815,4.234,8.822,-0.497,0.053,0.151
5468,-0.798,4.233,8.794,-0.467,0.037,0.151
5478,-0.798,4.217,8.783,-0.482,0.022,0.151
5488,-0.788,4.209,8.810,-0.436,0.068,0.120
5498,-0.800,4.215,8.808,-0.436,0.068,0.151
5508,-0.792,4.238,8.810,-0.467,0.037,0.120
5518,-0.794,4.226,8.808,-0.452,0.037,0.135
5528,-0.792,4.227,8.829,-0.452,0.083,0.151
5538,-0.791,4.220,8.798,-0.482,0.068,0.135
5548,-0.798,4.213,8.799,-0.482,0.098,0.105
5558,-0.805,4.238,8.830,-0.513,0.098,0.135
5568,-0.803,4.220,8.830,-0.513,0.114,0.135
5578,-0.789,4.208,8.852,-0.482,-0.008,0.151
5588,-0.805,4.198,8.818,-0.421,0.053,0.135
5598,-0.792,4.215,8.814,-0.406,0.053,0.166
5608,-0.787,4.231,8.810,-0.406,0.022,0.120
5618,-0.815,4.217,8.800,-0.406,0.037,0.135
5628,-0.811,4.219,8.800,-0.421,0.114,0.151
5638,-0.817,4.213,8.798,-0.452,0.098,0.181
5648,-0.795,4.214,8.808,-0.452,0.053,0.120
5658,-0.795,4.207,8.810,-0.467,0.068,0.105
5668,-0.799,4.205,8.792,-0.497,0.022,0.135
5678,-0.779,4.203,8.800,-0.497,0.053,0.135
5688,-0.778,4.204,8.817,-0.482,0.053,0.196
5698,-0.778,4.216,8.818,-0.436,0.037,0.151
5708,-0.798,4.216,8.817,-0.467,0.083,0.166
5718,-0.806,4.223,8.804,-0.467,0.037,0.135
5728,-0.793,4.229,8.802,-0.406,-0.024,0.135
5738,-0.801,4.197,8.828,-0.436,0.098,0.135
5748,-0.813,4.208,8.792,-0.436,0.083,0.151
5758,-0.795,4.221,8.821,-0.513,0.068,0.151
5768,-0.804,4.220,8.840,-0.513,0.022,0.151
5778,-0.798,4.222,8.797,-0.482,0.022,0.181
5788,-0.805,4.213,8.806,-0.482,0.098,0.166
5798,-0.798,4.217,8.816,-0.452,0.037,0.181
5808,-0.806,4.195,8.816,-0.390,0.053,0.181
5818,-0.801,4.210,8.804,-0.467,0.022,0.135
5828,-0.813,4.192,8.809,-0.452,0.022,0.105
5838,-0.789,4.190,8.799,-0.436,0.114,0.135
5848,-0.825,4.219,8.812,-0.421,0.083,0.120
5858,-0.807,4.227,8.816,-0.436,0.068,0.151
5868,-0.804,4.232,8.822,-0.436,0.098,0.196
5878,-0.800,4.211,8.827,-0.467,0.022,0.151
5888,-0.798,4.215,8.828,-0.482,0.037,0.135
5898,-0.795,4.219,8.840,-0.467,0.144,0.151
5908,-0.787,4.219,8.840,-0.452,0.068,0.151
5918,-0.791,4.216,8.835,-0.436,0.068,0.181
5928,-0.793,4.225,8.812,-0.406,0.037,0.151
5938,-0.779,4.221,8.812,-0.436,0.068,0.135
5948,-0.781,4.226,8.812,-0.436,0.037,0.196
5958,-0.800,4.202,8.817,-0.421,-0.008,0.135
5968,-0.791,4.228,8.798,-0.467,0.037,0.135
5978,-0.786,4.210,8.805,-0.482,0.083,0.166
5988,-0.792,4.219,8.817,-0.497,0.053,0.166
5998,-0.806,4.204,8.828,-0.543,0.098,0.135
6008,-0.800,4.215,8.823,-0.467,0.098,0.135
6018,-0.789,4.216,8.814,-0.482,0.083,0.135
6048,-0.797,4.217,8.827,-0.390,0.022,0.151
6058,-0.782,4.225,8.816,-0.375,-0.008,0.135
6068,-0.791,4.228,8.802,-0.421,-0.054,0.181
6078,-0.779,4.213,8.820,-0.467,0.037,0.166
6088,-0.793,4.202,8.818,-0.452,0.068,0.181
6098,-0.809,4.211,8.818,-0.482,0.068,0.105
6108,-0.812,4.219,8.827,-0.467,0.068,0.166
6118,-0.787,4.226,8.833,-0.497,0.098,0.151
6128,-0.798,4.219,8.839,-0.482,0.098,0.120
6138,-0.789,4.237,8.824,-0.482,0.144,0.151
6148,-0.811,4.229,8.846,-0.421,0.083,0.151
6158,-0.799,4.228,8.846,-0.421,0.083,0.120
6168,-0.792,4.227,8.791,-0.467,0.098,0.151
6178,-0.769,4.207,8.784,-0.452,0.083,0.074
6188,-0.781,4.203,8.785,-0.436,0.053,0.074
6198,-0.805,4.213,8.802,-0.452,0.022,0.151
6208,-0.801,4.227,8.812,-0.482,-0.039,0.166
6218,-0.797,4.217,8.854,-0.497,-0.054,0.151
6228,-0.797,4.222,8.858,-0.452,0.007,0.227
6238,-0.795,4.221,8.817,-0.436,0.068,0.212
6248,-0.795,4.229,8.808,-0.406,0.007,0.151
6258,-0.786,4.225,8.806,-0.421,-0.008,0.120
6268,-0.812,4.235,8.822,-0.406,0.068,0.105
6278,-0.806,4.222,8.850,-0.436,0.083,0.090
6288,-0.767,4.225,8.816,-0.497,0.068,0.074
6298,-0.786,4.222,8.793,-0.513,0.114,0.074
6308,-0.823,4.208,8.822,-0.543,0.159,0.090
6318,-0.810,4.217,8.828,-0.528,0.068,0.120
6328,-0.807,4.229,8.814,-0.528,0.068,0.120
6338,-0.804,4.213,8.824,-0.467,0.007,0.135
6348,-0.791,4.220,8.835,-0.467,0.022,0.166
6358,-0.792,4.214,8.824,-0.406,0.007,0.196
6368,-0.767,4.217,8.822,-0.421,-0.008,0.166
6378,-0.767,4.211,8.818,-0.390,0.022,0.196
6388,-0.789,4.209,8.820,-0.406,0.037,0.135
6398,-0.797,4.221,8.829,-0.375,0.007,0.181
6408,-0.812,4.231,8.832,-0.436,0.022,0.181
6418,-0.785,4.223,8.826,-0.482,0.037,0.196
6428,-0.795,4.225,8.830,-0.528,0.068,0.120
6438,-0.804,4.226,8.839,-0.497,0.098,0.196
6448,-0.795,4.207,8.799,-0.513,0.083,0.212
6458,-0.806,4.220,8.822,-0.513,0.144,0.181
6468,-0.811,4.210,8.811,-0.482,0.129,0.166
6478,-0.781,4.207,8.816,-0.482,0.068,0.105
6488,-0.787,4.222,8.818,-0.436,0.037,0.135
6498,-0.782,4.219,8.812,-0.406,-0.008,0.181
6508,-0.792,4.208,8.809,-0.375,0.022,0.105
6518,-0.791,4.211,8.857,-0.406,0.098,0.135
6528,-0.792,4.226,8.826,-0.436,0.053,0.151
6538,-0.799,4.227,8.829,-0.482,0.037,0.181
6548,-0.801,4.232,8.812,-0.482,0.083,0.181
6558,-0.775,4.222,8.817,-0.513,0.068,0.151
6568,-0.786,4.232,8.824,-0.497,0.068,0.166
6578,-0.799,4.208,8.840,-0.452,0.068,0.120
6588,-0.781,4.204,8.834,-0.452,0.068,0.120
6598,-0.809,4.216,8.803,-0.452,0.083,0.120
6608,-0.812,4.223,8.791,-0.406,0.129,0.151
6618,-0.813,4.211,8.802,-0.452,0.037,0.151
6628,-0.804,4.222,8.821,-0.497,0.068,0.120
6638,-0.798,4.227,8.802,-0.513,0.053,0.166
6648,-0.785,4.244,8.810,-0.497,0.022,0.151
6658,-0.797,4.244,8.805,-0.497,0.007,0.135
6668,-0.794,4.211,8.781,-0.482,0.053,0.166
6678,-0.821,4.192,8.802,-0.482,0.098,0.151
6688,-0.800,4.217,8.827,-0.421,0.083,0.181
6698,-0.797,4.215,8.802,-0.467,0.037,0.181
6708,-0.789,4.229,8.788,-0.452,0.037,0.196
6718,-0.793,4.214,8.810,-0.406,0.037,0.166
6728,-0.791,4.222,8.808,-0.436,0.037,0.166
6738,-0.799,4.219,8.779,-0.467,0.083,0.090
6748,-0.801,4.220,8.787,-0.452,0.098,0.135
6758,-0.795,4.220,8.784,-0.528,0.144,0.181
6768,-0.784,4.216,8.830,-0.528,0.053,0.166
6778,-0.795,4.219,8.827,-0.558,0.068,0.181
6788,-0.801,4.207,8.827,-0.467,0.098,0.151
6798,-0.804,4.227,8.820,-0.452,0.114,0.151
6808,-0.788,4.217,8.847,-0.467,0.053,0.135
6818,-0.774,4.209,8.838,-0.467,0.022,0.151
6828,-0.782,4.220,8.834,-0.390,0.007,0.120
6838,-0.785,4.207,8.832,-0.360,0.114,0.135
6848,-0.794,4.214,8.833,-0.390,0.022,0.151
6858,-0.811,4.207,8.827,-0.436,0.007,0.196
6868,-0.801,4.216,8.838,-0.452,0.022,0.227
6878,-0.805,4.219,8.817,-0.482,0.068,0.166
6888,-0.806,4.211,8.838,-0.497,0.053,0.135
6898,-0.787,4.220,8.799,-0.482,0.083,0.151
6908,-0.780,4.223,8.822,-0.543,0.083,0.166
6918,-0.791,4.217,8.816,-0.543,0.098,0.090
6928,-0.781,4.221,8.830,-0.513,0.098,0.120
6938,-0.786,4.208,8.830,-0.482,0.114,0.151
6948,-0.801,4.223,8.811,-0.467,0.098,0.135
6958,-0.791,4.204,8.820,-0.436,0.114,0.090
6968,-0.786,4.216,8.829,-0.452,0.037,0.105
6978,-0.799,4.222,8.818,-0.421,0.007,0.135
6988,-0.803,4.219,8.788,-0.452,0.007,0.135
6998,-0.805,4.217,8.811,-0.436,0.037,0.151
7008,-0.797,4.217,8.821,-0.406,0.083,0.166
7018,-0.789,4.222,8.852,-0.467,0.053,0.166
7048,-0.789,4.198,8.847,-0.513,0.114,0.135
7058,-0.789,4.227,8.804,-0.436,0.053,0.151
7068,-0.807,4.229,8.817,-0.452,0.037,0.120
7078,-0.791,4.231,8.797,-0.452,0.037,0.135
7088,-0.792,4.222,8.821,-0.482,0.098,0.105
7098,-0.801,4.208,8.800,-0.497,0.068,0.135
7108,-0.792,4.216,8.797,-0.467,0.037,0.181
7118,-0.784,4.213,8.811,-0.497,0.053,0.151
7128,-0.775,4.211,8.799,-0.528,0.114,0.120
7138,-0.798,4.213,8.840,-0.482,0.098,0.120
7148,-0.791,4.213,8.817,-0.467,0.037,0.151
7158,-0.798,4.213,8.814,-0.467,0.022,0.120
7168,-0.792,4.204,8.774,-0.452,-0.008,0.151
7178,-0.804,4.214,8.815,-0.452,0.022,0.151
7188,-0.782,4.207,8.814,-0.375,-0.024,0.196
7198,-0.797,4.227,8.823,-0.421,0.037,0.135
7208,-0.785,4.232,8.818,-0.421,-0.024,0.166
7218,-0.799,4.222,8.778,-0.482,0.007,0.151
7228,-0.781,4.227,8.811,-0.436,0.083,0.120
7238,-0.806,4.217,8.829,-0.436,0.083,0.135
7248,-0.812,4.217,8.830,-0.482,0.083,0.135
7258,-0.805,4.217,8.833,-0.528,0.068,0.151
7268,-0.800,4.210,8.815,-0.528,0.068,0.105
7278,-0.807,4.216,8.797,-0.482,0.114,0.090
7288,-0.797,4.225,8.800,-0.482,0.114,0.135
7298,-0.801,4.228,8.794,-0.482,0.068,0.166
7308,-0.789,4.214,8.846,-0.452,0.083,0.166
7318,-0.797,4.221,8.839,-0.452,0.083,0.196
7328,-0.800,4.222,8.823,-0.436,-0.008,0.196
7338,-0.809,4.221,8.814,-0.421,0.053,0.227
7348,-0.795,4.207,8.821,-0.421,0.007,0.196
7358,-0.787,4.201,8.794,-0.375,0.037,0.181
7368,-0.782,4.203,8.793,-0.452,0.007,0.196
7378,-0.805,4.207,8.838,-0.467,0.007,0.212
7388,-0.797,4.214,8.853,-0.421,0.053,0.181
7398,-0.791,4.221,8.829,-0.421,0.129,0.166
7408,-0.800,4.217,8.823,-0.497,0.098,0.151
7418,-0.792,4.215,8.821,-0.528,0.098,0.105
7428,-0.782,4.215,8.799,-0.528,0.098,0.105
7438,-0.797,4.214,8.805,-0.497,0.098,0.105
7448,-0.788,4.215,8.800,-0.452,0.114,0.105
7458,-0.791,4.214,8.804,-0.513,0.068,0.105
7468,-0.812,4.222,8.808,-0.482,0.083,0.196
7478,-0.792,4.221,8.810,-0.482,0.068,0.166
7488,-0.793,4.217,8.820,-0.452,0.083,0.227
7498,-0.792,4.219,8.799,-0.452,0.083,0.181
7508,-0.784,4.226,8.823,-0.390,0.007,0.212
7518,-0.795,4.210,8.850,-0.375,-0.008,0.181
7528,-0.787,4.189,8.823,-0.436,-0.039,0.151
7538,-0.794,4.210,8.820,-0.436,0.022,0.135
7548,-0.791,4.220,8.804,-0.436,0.083,0.090
7558,-0.804,4.205,8.829,-0.482,0.083,0.120
7568,-0.784,4.204,8.778,-0.589,0.114,0.135
7578,-0.800,4.217,8.796,-0.558,0.083,0.151
7588,-0.797,4.203,8.826,-0.528,0.114,0.105
7598,-0.803,4.205,8.823,-0.467,0.098,0.059
7608,-0.806,4.211,8.784,-0.436,0.098,0.135
7618,-0.798,4.223,8.833,-0.452,0.022,0.105
7628,-0.785,4.213,8.805,-0.421,0.037,0.166
7638,-0.811,4.219,8.798,-0.436,0.037,0.151
7648,-0.786,4.233,8.748,-0.406,0.098,0.166
7658,-0.803,4.221,8.804,-0.390,-0.024,0.196
7668,-0.786,4.208,8.820,-0.406,-0.039,0.227
7678,-0.800,4.215,8.859,-0.421,0.022,0.120
7688,-0.812,4.211,8.836,-0.421,0.022,0.151
7698,-0.780,4.227,8.792,-0.406,0.007,0.151
7708,-0.779,4.222,8.815,-0.452,0.037,0.090
7718,-0.788,4.216,8.838,-0.497,0.068,0.090
7728,-0.812,4.237,8.796,-0.513,0.007,0.105
7738,-0.786,4.223,8.815,-0.513,0.083,0.074
7748,-0.794,4.225,8.809,-0.528,0.144,0.120
7758,-0.804,4.203,8.810,-0.497,0.129,0.090
7768,-0.804,4.211,8.808,-0.513,0.053,0.120
7778,-0.799,4.214,8.805,-0.482,0.098,0.135
7788,-0.815,4.211,8.812,-0.528,0.053,0.196
7798,-0.801,4.211,8.818,-0.436,0.037,0.196
7808,-0.789,4.219,8.817,-0.406,0.053,0.196
7818,-0.803,4.204,8.815,-0.436,0.037,0.212
7828,-0.795,4.209,8.812,-0.452,-0.008,0.181
7838,-0.785,4.233,8.818,-0.406,0.037,0.166
7848,-0.784,4.237,8.797,-0.390,0.083,0.212
7858,-0.798,4.223,8.805,-0.452,0.083,0.181
7868,-0.775,4.211,8.815,-0.482,0.068,0.151
7878,-0.786,4.205,8.797,-0.482,0.053,0.135
7888,-0.786,4.232,8.800,-0.467,0.053,0.166
7898,-0.791,4.205,8.818,-0.528,0.053,0.135
7908,-0.792,4.203,8.832,-0.513,0.129,0.120
7918,-0.797,4.217,8.814,-0.467,0.068,0.166
7928,-0.801,4.216,8.805,-0.452,0.083,0.135
7938,-0.804,4.209,8.821,-0.482,0.007,0.120
7948,-0.816,4.204,8.838,-0.436,0.068,0.120
7958,-0.791,4.207,8.818,-0.421,0.053,0.135
7968,-0.803,4.220,8.802,-0.421,0.022,0.151
7978,-0.798,4.200,8.833,-0.436,-0.008,0.166
7988,-0.801,4.211,8.797,-0.436,0.022,0.166
7998,-0.800,4.222,8.787,-0.436,0.053,0.151
8008,-0.795,4.241,8.786,-0.452,0.083,0.166
8018,-0.809,4.215,8.777,-0.467,0.037,0.166
8048,-0.781,4.205,8.818,-0.513,0.114,0.120
8058,-0.789,4.213,8.823,-0.513,0.083,0.105
8068,-0.793,4.198,8.811,-0.528,0.083,0.120
8078,-0.797,4.219,8.791,-0.482,0.114,0.120
8088,-0.811,4.220,8.808,-0.421,0.144,0.105
8098,-0.818,4.209,8.820,-0.467,0.114,0.105
8108,-0.812,4.210,8.841,-0.452,0.037,0.120
8118,-0.782,4.198,8.809,-0.436,0.037,0.120
8128,-0.792,4.217,8.816,-0.467,0.022,0.181
8138,-0.793,4.208,8.814,-0.467,-0.008,0.196
8148,-0.813,4.208,8.847,-0.482,-0.008,0.166
8158,-0.794,4.211,8.830,-0.421,0.022,0.135
8168,-0.798,4.219,8.827,-0.436,0.068,0.120
8178,-0.785,4.213,8.824,-0.482,-0.008,0.105
8188,-0.794,4.203,8.816,-0.436,0.007,0.105
8198,-0.788,4.225,8.828,-0.421,0.114,0.151
8208,-0.770,4.219,8.791,-0.482,0.144,0.105
8218,-0.789,4.209,8.785,-0.497,0.053,0.090
8228,-0.791,4.226,8.811,-0.497,0.098,0.090
8238,-0.800,4.215,8.818,-0.543,0.068,0.120
8248,-0.779,4.227,8.794,-0.467,0.083,0.166
8258,-0.797,4.209,8.796,-0.467,0.022,0.181
8268,-0.800,4.234,8.815,-0.482,-0.008,0.212
8278,-0.787,4.221,8.842,-0.436,-0.024,0.181
8288,-0.787,4.214,8.857,-0.421,-0.024,0.151
8298,-0.797,4.222,8.839,-0.436,0.053,0.166
8308,-0.800,4.223,8.829,-0.406,0.053,0.135
8318,-0.789,4.209,8.824,-0.452,0.037,0.181
8328,-0.789,4.227,8.784,-0.482,-0.008,0.135
8338,-0.799,4.213,8.791,-0.482,0.037,0.166
8348,-0.812,4.217,8.829,-0.467,0.068,0.196
8358,-0.798,4.207,8.817,-0.467,0.083,0.135
8368,-0.807,4.234,8.823,-0.513,0.037,0.151
8378,-0.775,4.234,8.830,-0.528,0.053,0.181
8388,-0.778,4.233,8.809,-0.543,0.068,0.166
8398,-0.785,4.229,8.826,-0.482,0.083,0.151
8408,-0.788,4.232,8.811,-0.452,0.098,0.105
8418,-0.798,4.223,8.805,-0.452,0.007,0.135
8428,-0.770,4.214,8.823,-0.452,-0.054,0.120
8438,-0.792,4.196,8.812,-0.452,-0.024,0.120
8448,-0.813,4.228,8.812,-0.406,-0.008,0.181
8458,-0.781,4.220,8.781,-0.421,-0.024,0.227
8468,-0.800,4.220,8.781,-0.467,0.007,0.181
8478,-0.795,4.211,8.800,-0.467,-0.024,0.181
8488,-0.791,4.222,8.823,-0.436,0.007,0.151
8498,-0.793,4.219,8.816,-0.482,0.053,0.105
8508,-0.789,4.220,8.812,-0.436,0.083,0.120
8518,-0.797,4.219,8.791,-0.421,0.098,0.120
8528,-0.801,4.223,8.792,-0.497,0.007,0.059
8538,-0.806,4.208,8.768,-0.452,0.083,0.074
8548,-0.811,4.220,8.783,-0.482,0.083,0.074
8558,-0.797,4.221,8.805,-0.513,0.098,0.090
8568,-0.797,4.225,8.815,-0.513,0.083,0.105
8578,-0.800,4.228,8.836,-0.482,0.053,0.151
8588,-0.799,4.228,8.797,-0.482,0.037,0.120
8598,-0.806,4.216,8.798,-0.467,0.083,0.120
8608,-0.801,4.223,8.811,-0.421,0.098,0.135
8618,-0.806,4.216,8.833,-0.406,0.022,0.166
8628,-0.791,4.221,8.840,-0.421,0.007,0.212
8638,-0.793,4.203,8.806,-0.390,-0.039,0.120
8648,-0.806,4.213,8.783,-0.375,0.037,0.135
8658,-0.791,4.219,8.823,-0.406,0.053,0.166
8668,-0.794,4.241,8.828,-0.482,0.053,0.212
8678,-0.795,4.205,8.799,-0.467,-0.008,0.151
8688,-0.798,4.215,8.805,-0.482,0.022,0.120
8698,-0.782,4.216,8.812,-0.513,0.037,0.135
8708,-0.801,4.220,8.805,-0.528,0.068,0.120
8718,-0.798,4.215,8.804,-0.558,0.114,0.120
8728,-0.798,4.213,8.804,-0.528,0.053,0.151
8738,-0.795,4.205,8.817,-0.436,0.098,0.151
8748,-0.799,4.231,8.828,-0.436,0.114,0.166
8758,-0.801,4.220,8.802,-0.436,0.083,0.181
8768,-0.803,4.213,8.823,-0.375,0.053,0.151
8778,-0.806,4.216,8.805,-0.390,0.007,0.120
8788,-0.781,4.227,8.817,-0.436,0.007,0.151
8798,-0.788,4.217,8.846,-0.452,0.022,0.166
8808,-0.785,4.245,8.823,-0.467,0.053,0.166
8818,-0.779,4.214,8.820,-0.467,0.037,0.135
8828,-0.798,4.221,8.820,-0.452,0.083,0.135
8838,-0.804,4.231,8.836,-0.452,0.068,0.151
8848,-0.797,4.216,8.829,-0.497,0.083,0.151
8858,-0.811,4.221,8.818,-0.497,0.068,0.151
8868,-0.799,4.205,8.804,-0.528,0.053,0.090
8878,-0.787,4.222,8.822,-0.528,0.053,0.074
8888,-0.798,4.210,8.812,-0.513,0.129,0.120
8898,-0.816,4.222,8.841,-0.528,0.098,0.074
8908,-0.791,4.215,8.850,-0.467,0.129,0.166
8918,-0.800,4.198,8.814,-0.436,0.083,0.166
8928,-0.811,4.208,8.808,-0.436,0.022,0.242
8938,-0.793,4.213,8.815,-0.390,-0.008,0.166
8948,-0.782,4.216,8.792,-0.375,0.007,0.196
8958,-0.787,4.221,8.792,-0.375,0.037,0.196
8968,-0.786,4.226,8.800,-0.421,0.007,0.212
8978,-0.793,4.232,8.797,-0.452,-0.054,0.181
8988,-0.801,4.215,8.811,-0.452,0.022,0.120
8998,-0.791,4.221,8.842,-0.452,0.037,0.090
9008,-0.791,4.215,8.820,-0.452,0.129,0.090
9018,-0.797,4.216,8.836,-0.497,0.083,0.120
9048,-0.799,4.209,8.811,-0.513,0.098,0.090
9058,-0.791,4.208,8.806,-0.513,0.053,0.135
9068,-0.794,4.207,8.802,-0.482,0.007,0.151
9078,-0.794,4.207,8.829,-0.406,-0.008,0.166
9088,-0.792,4.215,8.811,-0.360,0.022,0.181
9098,-0.793,4.234,8.814,-0.345,-0.024,0.135
9108,-0.778,4.217,8.830,-0.329,0.007,0.196
9118,-0.773,4.233,8.809,-0.421,-0.039,0.151
9128,-0.795,4.210,8.817,-0.482,0.053,0.166
9138,-0.800,4.204,8.798,-0.467,0.098,0.151
9148,-0.801,4.225,8.814,-0.482,0.129,0.166
9158,-0.791,4.232,8.809,-0.497,0.159,0.151
9168,-0.792,4.222,8.821,-0.482,0.159,0.059
9178,-0.822,4.207,8.824,-0.543,0.098,0.044
9188,-0.792,4.211,8.818,-0.528,0.098,0.135
9198,-0.813,4.214,8.810,-0.497,0.098,0.135
9208,-0.798,4.232,8.810,-0.497,0.098,0.151
9218,-0.791,4.214,8.827,-0.436,0.114,0.151
9228,-0.799,4.227,8.816,-0.436,0.022,0.181
9238,-0.801,4.221,8.806,-0.452,-0.008,0.227
9248,-0.811,4.215,8.835,-0.421,0.022,0.196
9258,-0.792,4.225,8.796,-0.406,0.022,0.181
9268,-0.782,4.210,8.810,-0.421,-0.024,0.181
9278,-0.768,4.222,8.830,-0.436,-0.008,0.166
9288,-0.803,4.237,8.816,-0.436,-0.024,0.151
9298,-0.764,4.208,8.790,-0.421,0.007,0.135
9308,-0.778,4.203,8.781,-0.482,0.098,0.135
9318,-0.805,4.227,8.817,-0.467,0.114,0.135
9328,-0.794,4.223,8.815,-0.482,0.175,0.090
9338,-0.779,4.219,8.783,-0.482,0.144,0.059
9348,-0.797,4.225,8.798,-0.482,0.114,0.090
9358,-0.797,4.214,8.833,-0.467,0.114,0.105
9368,-0.793,4.205,8.836,-0.482,0.098,0.120
9378,-0.778,4.223,8.828,-0.482,0.098,0.135
9388,-0.781,4.217,8.809,-0.452,0.007,0.166
9398,-0.805,4.213,8.792,-0.421,0.053,0.181
9408,-0.815,4.203,8.797,-0.421,-0.039,0.166
9418,-0.806,4.216,8.779,-0.406,0.007,0.181
9428,-0.779,4.208,8.815,-0.406,-0.024,0.196
9438,-0.788,4.227,8.839,-0.436,-0.024,0.166
9448,-0.788,4.214,8.817,-0.436,0.007,0.212
9458,-0.776,4.221,8.794,-0.482,0.022,0.166
9468,-0.792,4.222,8.803,-0.513,0.037,0.181
9478,-0.787,4.227,8.810,-0.513,0.098,0.151
9488,-0.793,4.231,8.796,-0.497,0.129,0.120
9498,-0.818,4.211,8.799,-0.497,0.083,0.120
9508,-0.797,4.232,8.794,-0.497,0.129,0.105
9518,-0.785,4.219,8.802,-0.543,0.114,0.120
9528,-0.798,4.215,8.792,-0.482,0.098,0.166
9538,-0.797,4.231,8.790,-0.436,0.053,0.120
9548,-0.789,4.244,8.803,-0.436,-0.008,0.196
9558,-0.800,4.233,8.798,-0.452,-0.039,0.181
9568,-0.788,4.228,8.803,-0.436,0.022,0.227
9578,-0.786,4.211,8.817,-0.406,0.053,0.181
9588,-0.784,4.209,8.783,-0.390,0.007,0.151
9598,-0.789,4.209,8.820,-0.436,0.007,0.120
