# Cycle: 1
# Start Time: 2026-01-21 16:05:02
# Sample Rate: 100 Hz
# Format: Timestamp(ms),Ax(m/s²),Ay,Az,Gx(°/s),Gy,Gz
Timestamp,Ax,Ay,Az,Gx,Gy,Gz
100638,0.473,10.119,6.852,-17.429,9.579,-19.101
100648,-0.087,10.848,6.439,-14.787,-0.146,-6.231
100658,0.489,10.969,6.348,-12.772,3.442,11.616
100668,0.709,9.517,6.690,-9.810,10.938,26.258
100677,-0.247,7.973,7.696,7.945,5.595,35.723
100688,1.042,7.422,7.728,17.197,3.839,42.273
100698,1.040,6.087,8.252,14.923,4.969,42.975
100708,0.864,3.783,9.466,12.968,1.274,38.227
100718,1.259,2.644,9.097,13.472,-12.405,26.181
100728,2.351,1.886,8.617,8.113,-12.925,11.540
100738,2.190,1.846,8.286,5.457,-12.573,-0.750
100748,2.936,1.617,7.863,2.403,-6.161,-12.002
100758,2.037,2.558,7.771,7.426,-6.299,-22.674
100767,2.638,3.579,7.184,5.350,-3.642,-32.933
100778,2.028,5.180,6.886,1.365,0.679,-44.430
100788,1.632,7.251,6.471,-8.085,4.083,-48.598
100798,1.169,9.218,5.856,-19.368,5.869,-43.376
100808,0.716,10.112,6.020,-26.910,10.114,-31.819
100818,-0.144,10.369,6.798,-24.543,9.381,-17.223
100828,0.391,11.074,6.014,-16.253,8.755,1.143
100838,-0.578,10.525,7.243,-10.192,8.556,16.822
100848,0.102,9.015,7.496,-2.971,4.404,30.426
100858,0.233,8.070,7.578,6.877,0.724,39.067
100868,1.211,6.571,8.059,10.816,6.831,44.151
100878,0.552,4.714,9.021,13.320,2.633,41.403
100888,0.938,2.854,9.704,14.724,-4.512,32.838
100898,1.387,2.546,9.168,11.197,-14.787,18.013
100908,2.522,2.065,8.423,2.526,-12.818,4.517
100918,2.209,2.712,7.493,0.190,-16.680,-3.666
100928,3.078,1.868,7.426,2.724,-6.909,-11.040
100938,2.535,2.309,7.423,10.220,-3.260,-21.849
100948,2.649,3.584,7.295,11.152,4.236,-35.987
100958,1.724,6.363,6.823,2.739,4.068,-45.071
100968,1.486,8.337,6.604,-15.887,5.625,-44.231
100978,1.416,9.402,5.880,-29.963,6.831,-36.781
100988,0.804,9.673,6.354,-34.055,12.908,-26.430
100998,-0.829,9.415,8.128,-22.833,9.060,-13.483
101008,0.326,10.655,6.208,-8.238,-2.924,3.189
101018,0.366,10.591,6.713,-7.505,7.442,18.685
101028,0.117,8.489,7.066,-3.612,9.808,31.571
101038,-0.169,7.137,8.414,15.350,10.129,39.952
101048,0.584,6.285,8.469,25.106,6.572,43.235
101058,0.107,5.553,9.252,21.457,-0.375,40.044
101068,1.165,3.860,8.963,8.846,-10.253,34.212
101078,1.513,2.228,8.725,1.716,-15.001,19.128
101087,2.679,1.765,7.810,-1.322,-15.780,5.067
101098,3.051,1.744,7.469,1.274,-7.016,-6.460
101108,3.074,2.084,7.454,6.022,0.602,-16.017
101118,2.155,3.114,7.787,11.167,1.808,-26.033
101127,2.336,5.065,7.330,3.548,2.358,-36.292
101138,1.627,6.876,7.206,-10.452,3.961,-42.567
101148,1.423,8.358,6.606,-23.352,2.389,-40.124
101158,0.727,9.104,7.097,-31.032,6.022,-33.239
101168,-0.153,9.409,7.731,-28.910,-0.650,-21.468
101178,0.986,10.065,5.890,-23.673,-3.902,-5.193
101188,-0.041,9.571,6.953,-15.765,5.854,7.693
101198,0.008,8.441,7.225,-3.077,5.961,21.464
101208,-0.214,7.748,7.555,14.709,3.259,29.097
101218,0.463,7.612,7.722,23.136,4.297,34.777
101228,0.724,6.938,7.897,19.900,3.625,36.777
101238,0.806,4.883,8.984,17.365,4.037,36.517
101248,0.822,3.444,9.066,17.991,-7.383,28.700
101258,1.730,2.811,8.826,15.228,-11.642,15.464
101267,2.049,3.157,8.070,6.342,-15.535,3.723
101278,3.228,2.633,7.022,-2.742,-10.283,-4.338
101287,2.177,2.399,7.473,2.281,-3.367,-13.834
101298,2.564,3.300,7.218,4.113,-3.657,-20.979
101308,2.585,4.662,6.604,0.159,1.885,-31.666
101318,1.988,6.190,6.690,-10.894,8.282,-38.643
101328,1.382,7.809,6.366,-20.940,8.389,-37.682
101338,1.536,9.078,5.842,-30.116,13.808,-31.025
101348,1.006,9.648,5.909,-33.978,19.305,-20.842
101358,-1.165,9.384,8.459,-23.078,18.602,-8.201
101368,-0.245,10.372,7.577,-13.139,5.640,5.799
101378,0.023,10.495,7.492,-12.207,6.556,19.983
101388,-0.871,8.832,8.858,-3.871,3.778,33.677
101398,0.594,7.784,8.107,4.068,-3.215,41.555
101408,0.576,6.075,9.185,11.655,0.434,45.036
101418,0.669,4.882,9.522,14.312,-5.047,42.044
101428,0.473,3.991,9.515,12.755,-16.390,34.868
101438,2.081,2.990,8.326,-0.146,-23.551,24.548
101448,2.005,2.146,8.223,-3.703,-19.001,11.143
101458,3.167,1.550,7.017,-8.986,-15.917,1.326
101468,1.985,1.975,7.050,3.319,-10.772,-9.361
101478,2.756,2.678,6.684,3.106,-5.779,-19.010
101488,2.383,3.861,6.467,-0.711,2.114,-29.239
101498,1.791,5.478,6.069,-8.757,3.182,-36.781
101508,1.738,6.737,5.832,-18.528,6.434,-38.094
101518,1.926,7.745,5.060,-24.879,12.404,-34.155
101528,1.127,8.248,6.594,-23.032,24.877,-26.216
101538,0.189,9.273,6.459,-16.864,14.312,-15.453
101548,1.691,10.464,6.136,-14.360,27.244,-1.804
101558,-0.849,10.135,8.556,-9.642,31.213,11.219
101568,-0.876,9.376,9.649,2.724,17.824,25.616
101578,-0.597,8.862,9.750,11.289,3.472,35.494
101588,0.187,7.779,10.359,9.701,-0.237,40.273
101618,1.541,2.482,8.935,0.953,-27.260,26.655
101628,2.220,1.722,8.562,4.984,-25.703,15.387
101638,2.303,2.050,7.578,11.304,-27.963,3.265
101648,3.275,2.899,6.382,11.289,-22.986,-4.536
101658,3.270,3.544,5.818,3.090,-12.818,-10.933
101668,3.240,3.672,5.634,-10.207,0.007,-17.895
101678,2.137,3.867,5.775,-14.116,4.007,-22.796
101688,2.560,4.423,5.670,-17.627,12.801,-26.674
101698,2.453,6.160,4.566,-25.200,23.686,-31.132
101708,1.258,7.562,5.568,-32.589,33.579,-27.956
101718,1.133,7.668,6.260,-34.833,40.450,-18.888
101728,-0.406,7.647,8.372,-20.513,35.732,-11.254
101738,-0.469,8.515,9.641,-2.665,29.060,-3.422
101748,-0.473,9.579,10.348,10.862,19.992,6.670
101758,-1.204,9.712,11.556,17.045,8.816,18.761
101768,-0.448,9.109,10.915,13.121,-9.001,29.036
101778,-0.280,6.927,11.113,12.419,-20.528,36.563
101788,0.878,4.355,9.850,14.556,-32.925,35.800
101798,1.006,3.024,9.525,20.541,-31.535,25.403
101808,1.247,2.975,8.274,21.258,-38.772,16.777
101818,3.005,2.172,6.592,17.014,-33.031,7.433
101828,2.424,2.447,5.686,19.304,-25.932,-0.185
101838,2.627,2.473,5.291,14.144,-16.421,-8.460
101848,3.531,3.008,4.224,4.617,-1.230,-19.025
101858,2.524,4.306,4.746,-2.589,15.595,-29.422
101868,2.085,5.555,4.891,-10.345,21.473,-30.750
101878,2.288,6.610,5.030,-15.810,30.602,-29.514
101888,1.704,7.584,6.182,-16.849,43.473,-27.865
101898,0.023,8.857,7.863,-11.963,38.282,-25.208
101908,-0.354,10.593,9.134,-4.604,31.320,-13.559
101918,-0.406,11.273,9.928,3.442,25.045,3.387
101928,-1.941,10.506,11.547,15.258,10.037,21.876
101938,-0.661,9.294,10.748,23.701,-8.253,37.586
101948,0.063,7.773,9.805,26.281,-17.077,44.655
101958,0.695,5.404,9.551,24.846,-20.299,45.036
101968,0.397,3.685,9.331,24.907,-31.077,37.891
101978,2.061,2.164,7.980,22.327,-35.749,28.273
101988,1.762,1.988,7.465,28.434,-30.436,13.830
101998,3.090,1.648,6.573,21.808,-23.322,2.227
102008,1.947,2.769,6.507,22.495,-19.337,-8.002
102018,3.064,3.204,5.543,10.266,-15.856,-15.239
102028,2.933,3.943,5.289,-0.161,-3.550,-25.819
102038,2.446,4.840,5.427,-6.223,5.182,-32.537
102048,2.221,6.024,5.401,-10.055,12.373,-35.483
102058,2.007,7.237,5.269,-11.948,21.686,-35.819
102067,1.005,8.695,6.130,-10.543,27.686,-32.582
102078,0.511,10.341,6.628,-10.375,27.335,-23.361
102088,0.829,11.119,7.029,-8.116,30.633,-8.307
102098,-1.444,10.841,9.549,1.274,24.358,5.983
102108,-0.926,10.403,9.780,10.663,7.030,21.708
102118,-0.050,9.675,8.805,10.342,-6.909,32.777
102128,0.707,7.324,9.076,12.984,-4.100,42.716
102138,0.302,5.735,9.138,13.579,-11.566,40.746
102148,1.084,3.712,9.119,12.877,-16.573,35.418
102158,1.319,2.958,8.556,10.739,-24.986,23.525
102168,2.148,1.951,8.004,9.686,-23.230,12.181
102178,2.024,2.230,7.453,11.533,-23.780,1.296
102188,3.038,2.498,6.564,11.152,-18.253,-6.094
102198,2.793,2.896,6.226,10.174,-11.108,-14.674
102208,2.828,3.481,6.155,6.556,-0.314,-26.781
102218,1.897,5.255,6.004,-1.123,1.610,-34.872
102228,2.081,6.633,5.566,-11.062,8.724,-38.659
102238,1.510,8.063,5.429,-18.482,15.885,-37.056
102248,1.349,9.117,5.449,-20.864,22.526,-29.575
102258,0.066,9.592,7.248,-12.360,27.915,-20.185
102268,-0.156,10.784,7.206,-5.398,14.083,-7.727
102278,0.077,11.289,8.025,-1.368,16.312,7.158
102288,-0.558,10.403,8.234,1.090,5.976,21.097
102298,0.087,8.549,9.049,11.915,1.885,32.578
102308,0.454,7.415,8.944,18.938,-5.734,36.639
102318,0.458,6.460,9.325,20.205,-9.352,37.739
102328,0.908,5.235,8.739,9.778,-20.573,34.426
102338,1.462,3.243,8.520,3.869,-22.558,26.151
102348,1.813,2.482,7.758,2.419,-28.115,15.326
102358,3.376,2.273,6.333,1.579,-21.093,5.036
102368,2.471,2.187,6.582,5.655,-9.016,-4.460
102378,2.416,2.322,6.836,3.732,-2.909,-16.674
102388,2.414,4.024,6.146,-0.436,-0.436,-25.300
102398,2.589,4.774,5.791,-8.711,7.763,-31.605
102408,2.200,5.881,5.548,-14.696,15.213,-37.315
102418,1.632,7.318,5.743,-17.871,23.274,-36.567
102428,0.886,8.467,6.071,-18.162,24.297,-29.330
102438,-0.391,9.159,7.541,-12.971,16.877,-19.117
102448,0.902,9.728,7.406,-5.536,16.389,-8.735
102458,0.019,10.229,8.227,1.884,14.526,-0.185
102468,-1.234,9.964,10.127,19.304,5.381,13.616
102478,-0.372,9.883,9.298,24.846,-15.108,23.006
102488,0.368,9.413,9.034,21.640,-19.245,30.242
102498,0.943,7.442,8.708,12.037,-22.039,35.769
102508,0.337,4.767,9.028,16.404,-28.894,34.227
102518,1.636,3.882,7.637,22.098,-39.123,29.403
102527,2.233,3.538,7.454,23.182,-31.596,19.250
102537,3.042,3.010,6.085,11.381,-28.711,12.471
102548,2.639,2.466,6.241,10.205,-15.718,-1.819
102558,2.832,3.381,5.575,1.594,-11.856,-8.918
102568,3.060,3.825,5.221,-6.177,-0.879,-17.269
102578,2.850,4.173,5.267,-11.398,10.129,-24.506
102588,1.993,5.462,5.851,-15.123,16.037,-31.498
102618,0.561,8.632,7.424,-24.528,27.549,-19.178
102628,0.111,9.007,7.518,-16.131,15.137,-11.422
102638,0.083,9.358,8.738,2.495,14.526,-1.071
102648,-0.118,9.892,9.401,17.854,9.518,8.593
102658,-0.490,10.457,9.219,25.182,-4.619,18.899
102668,0.709,9.181,9.284,26.068,-6.879,30.242
102678,0.047,7.521,9.490,28.877,-14.940,34.563
102688,0.691,6.090,9.124,30.098,-23.902,34.410
102698,1.181,5.835,7.959,21.946,-32.665,28.563
102708,2.325,4.126,7.089,10.266,-28.635,23.067
102718,2.202,3.421,6.679,3.045,-23.841,13.845
102728,2.845,2.688,6.088,-2.268,-18.390,5.845
102738,3.045,2.698,5.285,-3.795,-13.642,-2.994
102748,3.387,2.818,5.099,-7.215,0.679,-16.903
102758,2.520,4.447,5.231,-12.055,7.213,-25.376
102768,2.829,5.765,4.753,-21.368,15.305,-29.911
102778,2.309,6.980,4.760,-29.505,25.442,-32.811
102787,1.514,8.142,5.522,-31.551,33.198,-28.124
102798,-0.114,8.551,7.682,-23.352,33.106,-20.078
102808,0.706,9.456,7.140,-16.467,17.549,-8.964
102818,0.821,9.542,8.235,-3.032,26.969,2.013
102828,-0.587,9.385,9.375,12.419,18.755,10.273
102838,-0.470,9.118,10.300,30.602,5.931,19.845
102848,0.180,8.850,9.855,34.663,-6.466,26.716
102858,0.108,8.161,9.787,30.617,-14.024,30.441
102868,0.783,6.851,8.806,16.434,-26.650,31.616
102878,1.432,4.712,8.332,10.388,-28.390,26.746
102888,1.886,3.596,7.663,5.854,-30.512,20.761
102898,2.698,2.540,6.939,4.373,-25.886,11.387
102908,2.748,2.509,6.212,5.442,-21.841,1.464
102918,3.330,2.597,5.716,2.907,-11.444,-10.582
102928,3.070,3.916,5.286,-1.398,-3.642,-19.193
102938,2.652,5.053,5.477,-7.994,3.396,-25.651
102948,2.594,6.112,5.402,-17.368,8.801,-29.788
102958,1.981,7.452,5.615,-24.436,15.732,-32.308
102968,0.919,8.369,6.599,-26.482,19.030,-27.453
102978,0.546,9.359,6.551,-26.131,12.587,-18.353
102988,0.477,9.157,7.473,-14.986,19.900,-4.994
102998,-0.648,8.752,8.276,1.854,9.671,3.983
103007,-0.288,8.975,8.718,24.617,2.633,12.410
103018,0.256,9.367,8.165,35.243,-3.703,19.280
103028,0.111,9.005,8.809,38.495,-7.199,26.716
103038,0.853,8.048,8.130,34.968,-14.467,34.502
103048,0.791,6.415,8.568,28.113,-18.009,32.090
103058,1.240,5.118,8.138,19.640,-25.993,27.006
103068,1.734,4.258,7.830,11.121,-28.818,18.074
103078,3.271,3.836,5.911,-3.703,-30.344,12.181
103088,3.105,2.920,5.748,-4.406,-16.543,1.326
103098,3.064,2.944,5.554,-5.749,-12.909,-4.842
103108,3.064,3.511,5.370,-5.627,-5.581,-14.567
103118,3.878,4.275,4.435,-14.436,9.625,-24.002
103128,2.447,5.744,4.947,-19.368,22.495,-32.643
103138,2.131,6.992,4.699,-25.749,26.724,-32.414
103148,1.843,8.294,4.845,-29.673,35.808,-29.620
103158,0.281,8.618,7.196,-21.276,45.824,-21.590
103168,-0.125,9.711,7.324,-13.413,26.709,-12.643
103178,0.356,10.521,8.171,-2.589,25.366,-0.918
103188,-0.327,10.163,9.532,10.342,22.511,10.654
103198,-0.837,9.961,10.108,23.381,4.465,20.425
103208,0.406,9.077,10.017,30.052,-3.841,29.586
103218,0.198,8.295,9.789,28.571,-13.092,34.487
103228,0.648,6.424,9.513,21.152,-22.207,36.151
103238,1.196,5.417,8.440,10.556,-33.932,31.143
103248,2.605,3.345,7.419,0.999,-32.253,24.502
103257,3.011,2.296,6.498,-3.047,-28.207,12.883
103268,2.827,1.593,6.399,3.503,-19.489,0.822
103278,3.078,2.480,5.592,5.319,-18.573,-9.208
103288,3.522,3.397,4.880,2.312,-4.512,-21.132
103298,2.689,4.871,5.074,-5.154,5.625,-29.010
103308,2.347,6.373,4.977,-15.001,11.091,-34.002
103318,2.006,7.737,4.896,-25.520,17.610,-34.750
103328,1.292,8.954,5.455,-32.620,22.251,-30.414
103338,0.084,9.485,7.001,-30.788,20.282,-21.056
103348,1.038,10.270,6.237,-28.238,12.892,-9.483
103358,0.761,9.905,7.601,-11.917,24.648,3.372
103368,-1.108,9.462,9.465,10.556,14.221,14.868
103378,-0.132,9.765,9.391,27.594,-0.268,23.723
103388,0.697,9.540,8.756,26.724,-7.215,29.876
103398,0.464,7.998,9.181,23.869,-11.566,35.525
103408,0.902,6.759,8.620,14.510,-23.642,36.487
103418,1.848,4.624,7.941,8.388,-25.535,32.258
103428,2.321,3.168,7.407,2.907,-25.291,23.280
103438,2.785,2.299,6.707,0.006,-21.963,11.464
103448,2.723,2.279,6.288,-1.154,-17.551,0.853
103458,3.628,2.004,5.541,-3.627,-9.077,-9.315
103468,3.241,2.887,5.408,-2.085,1.732,-21.040
103478,2.791,4.364,5.596,-3.703,9.579,-29.559
103488,2.397,6.056,5.462,-11.139,12.724,-33.895
103498,2.088,7.436,5.335,-20.620,17.976,-35.987
103508,1.546,8.942,5.297,-27.810,21.656,-32.445
103518,0.582,9.290,6.537,-24.620,25.656,-22.262
103528,0.342,9.573,7.178,-13.948,22.480,-10.765
103538,-0.052,9.871,7.630,0.663,15.656,-0.048
103548,-0.227,10.093,8.701,15.762,12.297,10.074
103558,0.124,10.130,8.626,25.243,4.892,19.754
103568,-0.022,9.491,9.166,30.526,-1.367,28.899
103578,0.781,8.095,8.993,26.892,-9.581,35.357
103588,0.596,6.409,9.302,21.167,-15.459,33.540
103618,3.222,3.338,6.139,-6.681,-28.115,11.952
103628,2.993,2.412,6.466,-2.497,-15.367,1.998
103638,3.489,2.073,5.957,-3.169,-10.772,-6.781
103648,2.898,3.358,5.991,1.579,-2.604,-19.269
103658,3.282,4.900,4.942,-6.635,2.404,-25.636
103668,2.729,6.101,4.778,-15.994,13.625,-32.063
103678,2.057,7.250,4.827,-24.024,19.854,-32.888
103688,1.457,8.719,5.164,-28.039,26.007,-29.407
103698,0.639,8.885,6.714,-22.971,31.060,-18.979
103708,-0.048,9.784,6.993,-15.307,14.312,-10.659
103718,0.715,10.645,7.176,-4.161,15.152,1.235
103728,0.299,10.155,8.620,9.426,20.862,13.525
103738,-1.264,9.851,9.892,26.266,6.083,23.891
103748,0.318,9.717,9.306,29.854,-7.398,32.746
103758,0.652,8.659,8.871,16.113,-14.986,37.754
103768,0.937,5.795,9.046,6.266,-18.268,36.823
103778,1.202,4.531,8.310,1.167,-28.436,29.525
103788,2.655,2.820,7.323,-2.558,-27.291,22.487
103798,3.335,1.862,6.386,-3.398,-22.375,12.074
103808,3.052,1.360,6.366,3.762,-12.314,-1.743
103818,2.908,2.522,5.925,5.640,-10.085,-12.384
103828,3.415,3.630,5.142,-0.329,-2.115,-22.262
103838,2.844,4.592,5.123,-7.459,8.511,-30.475
103848,2.348,5.869,5.244,-15.398,14.892,-37.346
103858,1.757,7.548,5.164,-21.184,18.740,-37.758
103868,1.322,8.796,5.585,-24.391,24.144,-32.460
103878,1.168,9.713,5.777,-22.681,25.488,-23.162
103888,0.351,10.626,6.812,-14.391,25.808,-11.056
103898,0.093,10.493,8.263,0.052,26.297,4.242
103908,-0.813,10.369,9.365,13.564,12.480,13.922
103918,-0.544,10.610,9.527,22.526,-0.497,24.380
103928,0.787,9.711,8.456,17.091,-10.070,33.677
103938,0.590,7.247,9.242,17.381,-9.779,38.288
103948,1.100,5.508,8.848,15.503,-19.688,36.655
103958,1.490,4.099,8.490,15.029,-23.688,28.471
103967,2.263,3.374,7.618,8.022,-28.375,20.746
103978,3.088,2.216,6.885,3.136,-21.428,8.441
103988,2.799,2.443,6.533,0.617,-19.612,-1.483
103998,3.379,2.498,5.683,0.678,-14.115,-10.872
104008,3.612,3.125,5.091,-1.795,-1.764,-22.628
104018,2.578,4.672,5.429,-5.887,9.243,-32.445
104028,2.236,6.145,5.054,-14.772,11.076,-35.422
104038,2.175,7.494,4.791,-21.994,20.083,-37.056
104048,1.372,8.990,5.220,-25.505,28.144,-32.857
104058,0.342,9.627,6.670,-20.879,29.824,-21.911
104068,-0.028,10.102,7.454,-10.726,20.251,-10.048
104078,0.542,10.581,7.480,0.800,16.358,1.906
104088,-0.752,10.734,9.053,13.442,12.618,12.807
104098,0.151,10.277,8.727,21.579,0.373,25.174
104108,0.123,9.287,9.174,27.946,-4.818,32.517
104117,0.725,7.922,9.223,26.083,-11.550,37.815
104128,0.403,6.942,9.103,16.510,-21.627,35.418
104138,1.879,4.865,7.996,0.480,-28.757,30.975
104148,2.046,3.354,7.424,-3.551,-27.703,22.258
104158,3.228,2.405,6.026,-6.467,-28.375,14.654
104168,2.866,1.664,6.233,2.953,-15.367,2.227
104178,3.610,1.555,5.651,2.739,-8.344,-9.910
104188,3.032,3.385,5.316,2.358,0.755,-22.674
104198,2.840,4.777,4.957,-5.841,6.999,-28.872
104208,2.500,5.872,4.907,-15.032,15.396,-34.979
104218,1.817,7.700,5.061,-22.787,21.808,-37.941
104228,0.994,9.181,5.692,-29.200,23.992,-31.712
104238,0.068,9.765,7.059,-27.322,19.015,-21.636
104248,1.469,10.409,6.199,-21.688,17.534,-8.689
104258,-0.332,10.472,8.124,-6.039,21.473,1.937
104268,-0.266,10.067,9.313,12.617,12.419,16.273
104278,-0.458,10.150,9.437,26.236,-1.428,25.418
104288,0.629,9.565,9.106,27.946,-7.856,33.494
104298,0.568,8.616,8.727,17.197,-17.856,37.174
104308,1.466,5.665,8.595,8.297,-20.421,37.601
104318,1.185,4.155,8.262,7.182,-26.894,29.754
104328,2.615,2.636,7.336,4.724,-26.085,20.716
104338,2.869,2.622,6.368,1.884,-26.070,11.021
104348,3.410,1.678,5.962,3.167,-13.306,-0.979
104358,2.925,2.265,5.875,2.083,-8.711,-12.811
104368,3.156,3.363,5.352,0.877,-2.421,-23.193
104378,2.857,4.644,5.279,-3.902,7.137,-31.346
104388,2.273,6.061,5.434,-11.765,14.511,-37.956
104398,1.575,7.820,5.419,-19.078,15.946,-38.613
104408,1.466,9.178,5.522,-23.398,20.740,-32.888
104418,1.179,9.910,5.522,-22.253,23.640,-22.292
104428,-0.252,10.350,7.536,-10.131,23.289,-10.475
104438,0.447,10.517,7.587,2.907,16.236,3.799
104448,0.202,10.458,8.125,15.014,10.251,13.922
104458,-0.010,10.034,8.966,27.304,7.030,24.914
104468,0.701,9.874,8.077,24.510,-5.474,31.739
104478,0.979,7.668,8.868,22.571,-4.634,38.288
104488,0.951,5.897,8.997,15.930,-15.642,36.380
104498,1.424,4.352,8.735,9.671,-21.993,28.197
104508,1.916,4.077,7.558,-0.223,-29.581,19.830
104518,3.167,2.446,6.527,-6.818,-23.795,10.761
104528,3.095,1.714,6.436,-3.429,-15.474,0.700
104538,3.081,1.651,6.135,2.923,-9.535,-11.010
104548,3.059,3.378,5.405,3.945,-3.169,-23.208
104558,2.621,4.844,5.540,-3.673,8.999,-32.430
104568,2.062,6.133,5.255,-14.452,10.618,-36.231
104578,1.920,7.533,5.141,-19.459,17.839,-37.880
104588,1.313,9.156,5.279,-23.490,21.732,-32.704
104618,1.503,11.290,6.295,-5.795,17.381,2.578
104628,-0.272,10.541,8.763,7.793,22.480,14.044
104638,-0.393,9.887,9.223,20.785,4.358,25.540
104648,0.494,9.286,8.877,29.060,-5.276,33.647
104658,1.103,7.955,8.498,24.785,-11.108,38.792
104668,0.655,6.290,8.781,17.243,-17.535,35.754
104678,1.903,4.739,7.879,3.121,-26.192,29.754
104688,2.379,3.126,7.287,-0.360,-23.031,20.578
104698,2.756,2.546,6.473,-2.161,-23.612,11.540
104708,2.908,1.732,6.867,1.152,-10.405,-1.987
104718,3.179,2.452,5.971,-3.917,-10.207,-11.407
104728,2.900,3.508,5.633,-2.009,1.198,-23.391
104738,2.382,4.593,5.686,-7.108,6.221,-29.315
104748,2.271,6.066,5.366,-13.688,11.152,-36.033
104758,1.965,7.678,5.252,-19.001,17.854,-37.453
104768,1.268,9.153,5.835,-21.016,24.068,-32.537
104778,0.421,10.199,6.494,-19.749,18.969,-21.849
104788,1.552,10.833,5.932,-14.742,22.831,-7.361
104798,-0.697,10.554,8.116,0.037,24.404,5.067
104808,-0.332,10.221,8.869,16.068,9.534,17.723
104818,-0.241,10.458,8.730,23.991,-2.237,26.258
104828,0.919,9.339,8.500,23.320,-5.321,35.769
104838,0.549,7.950,8.621,18.144,-12.986,39.204
104848,1.485,5.508,8.706,12.388,-16.680,39.158
104858,1.119,3.885,8.702,9.991,-23.993,30.105
104868,2.589,2.471,7.712,3.945,-27.535,19.464
104878,2.447,2.665,6.773,2.861,-29.337,7.799
104888,3.678,2.102,5.827,-0.207,-19.932,-3.636
104898,2.839,2.423,5.994,1.793,-11.398,-14.384
104908,3.465,3.250,5.468,-0.497,-2.680,-25.162
104917,2.553,5.084,5.318,-4.543,4.679,-33.575
104927,2.752,6.202,4.799,-14.513,12.465,-39.559
104938,1.805,7.773,4.826,-20.803,19.579,-40.842
104948,1.392,9.433,4.885,-23.871,24.511,-34.537
104957,0.732,10.278,5.868,-21.413,28.877,-22.766
104968,-0.155,10.752,7.085,-14.757,19.854,-9.407
104978,0.816,11.140,7.075,-4.497,20.511,3.509
104988,-0.137,11.177,7.957,1.365,16.556,13.967
104998,-0.167,10.324,8.987,14.022,11.610,29.265
105008,0.525,9.037,8.626,23.121,-1.459,38.777
105018,0.697,7.307,9.380,31.106,-3.138,42.884
105028,0.854,5.962,9.434,25.060,-13.092,39.677
105038,0.675,4.692,9.304,13.411,-24.543,29.403
105048,2.204,3.789,7.703,-5.062,-35.490,20.609
105058,3.258,2.113,6.519,-12.879,-26.726,8.746
105067,3.410,1.137,6.006,-11.566,-18.467,-1.880
105078,3.193,1.188,5.877,-1.856,-8.650,-14.643
105088,3.616,2.817,4.770,-2.116,0.068,-26.170
105098,2.764,4.605,4.843,-7.856,12.847,-37.514
105108,2.104,6.124,4.902,-17.154,17.747,-42.643
105118,1.763,8.177,4.828,-24.238,23.747,-44.048
105128,0.812,9.610,5.860,-26.467,30.083,-35.071
105138,-0.038,10.687,6.624,-22.604,20.923,-23.101
105148,0.623,11.480,6.941,-14.558,20.602,-8.353
105158,-0.011,11.104,8.404,0.541,25.885,5.784
105168,-1.443,10.761,9.836,20.205,8.740,19.464
105178,-0.180,10.588,9.348,30.373,-8.787,31.265
105188,0.898,9.715,8.380,23.671,-15.489,39.204
105198,0.946,7.038,8.666,18.785,-15.596,42.563
105208,1.055,5.304,8.331,11.671,-26.589,37.403
105218,2.318,3.443,7.624,5.487,-28.009,29.662
105228,2.488,2.464,7.097,1.014,-26.283,17.448
105238,3.643,1.682,6.005,-4.513,-20.131,4.777
105248,2.956,2.030,5.620,-1.642,-13.657,-6.765
105258,3.622,2.210,5.089,-2.604,-4.375,-17.697
105268,3.080,3.577,5.168,-4.009,8.098,-29.819
105278,2.372,5.221,5.531,-10.757,15.182,-38.384
105288,1.904,6.918,5.228,-20.116,16.129,-41.804
105298,1.660,8.677,5.180,-27.826,23.167,-41.269
105308,1.175,9.761,5.625,-29.337,29.412,-31.437
105318,-0.106,10.373,6.648,-21.322,25.442,-19.590
105328,0.217,10.848,7.666,-6.268,26.587,-4.033
105338,-0.617,10.748,8.630,7.518,17.976,9.112
105348,-0.514,10.632,9.188,22.205,7.595,20.945
105358,0.566,10.242,8.328,23.549,-3.932,29.097
105368,0.490,8.608,8.853,24.816,-5.520,36.502
105378,0.858,6.903,8.684,21.732,-13.902,39.616
105388,1.028,5.210,8.559,16.220,-20.925,35.036
105398,2.082,3.846,7.594,4.281,-27.642,27.097
105408,2.177,2.597,7.475,-1.337,-23.551,13.112
105417,3.162,2.079,6.388,-7.719,-23.627,4.090
105428,3.355,1.714,6.040,-2.161,-12.741,-8.613
105438,3.320,2.387,5.528,1.213,-4.772,-19.391
105448,2.674,4.111,5.692,0.297,6.694,-32.079
105458,2.128,5.965,5.501,-11.123,9.167,-36.872
105468,2.057,7.128,5.085,-21.291,14.785,-40.277
105478,1.668,8.580,4.996,-27.841,23.305,-38.720
105488,0.812,9.492,5.778,-26.757,28.343,-29.254
105498,-0.543,10.143,7.352,-17.642,21.976,-17.285
105508,0.786,10.976,6.565,-10.742,14.816,-4.704
105518,-0.209,11.027,7.820,0.541,18.877,8.059
105528,-0.381,10.265,8.603,17.014,10.801,21.861
105538,-0.412,9.744,9.003,29.793,-2.848,31.311
105548,0.716,9.145,8.804,29.839,-9.566,38.197
105558,0.625,8.133,8.545,17.457,-18.070,41.006
